 IPER  ISTEP           DLEN           ILYR    IROW   ICOL                     STA                     FBC                     CST                     IBE                     IBV                     WST                     CNH                     ABER
 1          21         1.01657936       1          1          1          -0.00000000e+00  2.56642107e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.56642107e-02  0.00000000e+00  
 1          21         1.01657936       1          1          2          -0.00000000e+00  -5.13284214e-02  0.00000000e+00   0.00000000e+00   5.13284214e-02   0.00000000e+00   0.00000000e+00   -7.05393633e-18 
 1          21         1.01657936       1          1          3          -0.00000000e+00  2.56642107e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.56642107e-02  0.00000000e+00  
 1          22         1.06740833       1          1          1          -0.00000000e+00  2.59000769e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.59000769e-02  0.00000000e+00  
 1          22         1.06740833       1          1          2          -0.00000000e+00  -5.18001538e-02  0.00000000e+00   0.00000000e+00   5.18001538e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          22         1.06740833       1          1          3          -0.00000000e+00  2.59000769e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.59000769e-02  0.00000000e+00  
 1          23         1.12077875       1          1          1          -0.00000000e+00  2.61675000e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.61675000e-02  0.00000000e+00  
 1          23         1.12077875       1          1          2          -0.00000000e+00  -5.23350001e-02  0.00000000e+00   0.00000000e+00   5.23350001e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          23         1.12077875       1          1          3          -0.00000000e+00  2.61675000e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.61675000e-02  0.00000000e+00  
 1          24         1.17681768       1          1          1          -0.00000000e+00  2.64645362e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.64645362e-02  0.00000000e+00  
 1          24         1.17681768       1          1          2          -0.00000000e+00  -5.29290725e-02  0.00000000e+00   0.00000000e+00   5.29290725e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          24         1.17681768       1          1          3          -0.00000000e+00  2.64645362e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.64645362e-02  0.00000000e+00  
 1          25         1.23565857       1          1          1          -0.00000000e+00  2.67895902e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.67895902e-02  0.00000000e+00  
 1          25         1.23565857       1          1          2          -0.00000000e+00  -5.35791804e-02  0.00000000e+00   0.00000000e+00   5.35791804e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          25         1.23565857       1          1          3          -0.00000000e+00  2.67895902e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.67895902e-02  0.00000000e+00  
 1          26         1.29744149       1          1          1          -0.00000000e+00  2.71413524e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.71413524e-02  0.00000000e+00  
 1          26         1.29744149       1          1          2          -0.00000000e+00  -5.42827048e-02  0.00000000e+00   0.00000000e+00   5.42827048e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          26         1.29744149       1          1          3          -0.00000000e+00  2.71413524e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.71413524e-02  0.00000000e+00  
