 IPER  ISTEP           DLEN           ILYR    IROW   ICOL                     STA                     FBC                     CST                     IBE                     IBV                     WST                     CNH                     ABER
 1          24         1.17681768       1          1          3          -0.00000000e+00  3.39542307e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.39542307e-04  0.00000000e+00  
 1          25         1.23565857       1          1          1          -0.00000000e+00  3.43615385e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.43615385e-04  0.00000000e+00  
 1          25         1.23565857       1          1          2          -0.00000000e+00  -6.87230771e-04  0.00000000e+00   1.65460537e-04   5.21770234e-04   0.00000000e+00   0.00000000e+00   -1.33970370e-19 
 1          25         1.23565857       1          1          3          -0.00000000e+00  3.43615385e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.43615385e-04  0.00000000e+00  
 1          26         1.29744149       1          1          1          -0.00000000e+00  3.47703142e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.47703142e-04  0.00000000e+00  
 1          26         1.29744149       1          1          2          -0.00000000e+00  -6.95406284e-04  0.00000000e+00   1.67706526e-04   5.27699759e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          26         1.29744149       1          1          3          -0.00000000e+00  3.47703142e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.47703142e-04  0.00000000e+00  
 1          27         1.36231357       1          1          1          -0.00000000e+00  3.51831492e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.51831492e-04  0.00000000e+00  
 1          27         1.36231357       1          1          2          -0.00000000e+00  -7.03662984e-04  0.00000000e+00   1.70203375e-04   5.33459608e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          27         1.36231357       1          1          3          -0.00000000e+00  3.51831492e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.51831492e-04  0.00000000e+00  
 1          28         1.43042925       1          1          1          -0.00000000e+00  3.56026365e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.56026365e-04  0.00000000e+00  
 1          28         1.43042925       1          1          2          -0.00000000e+00  -7.12052729e-04  0.00000000e+00   1.72933516e-04   5.39119213e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          28         1.43042925       1          1          3          -0.00000000e+00  3.56026365e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.56026365e-04  0.00000000e+00  
 1          29         1.50195071       1          1          1          -0.00000000e+00  3.60312904e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.60312904e-04  0.00000000e+00  
