 IPER  ISTEP           DLEN           ILYR    IROW   ICOL                     STA                     FBC                     CST                     IBE                     IBV                     WST                     CNH                     ABER
 1          35         2.01275760       1          1          1          -0.00000000e+00  6.24458220e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.24458220e-03  0.00000000e+00  
 1          35         2.01275760       1          1          2          -0.00000000e+00  -1.24891644e-02  0.00000000e+00   0.00000000e+00   1.24891644e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          35         2.01275760       1          1          3          -0.00000000e+00  6.24458220e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.24458220e-03  0.00000000e+00  
 1          36         2.11339548       1          1          1          -0.00000000e+00  6.35590625e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.35590625e-03  0.00000000e+00  
 1          36         2.11339548       1          1          2          -0.00000000e+00  -1.27118125e-02  0.00000000e+00   0.00000000e+00   1.27118125e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          36         2.11339548       1          1          3          -0.00000000e+00  6.35590625e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.35590625e-03  0.00000000e+00  
 1          37         2.21906525       1          1          1          -0.00000000e+00  6.46949819e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.46949819e-03  0.00000000e+00  
 1          37         2.21906525       1          1          2          -0.00000000e+00  -1.29389964e-02  0.00000000e+00   0.00000000e+00   1.29389964e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          37         2.21906525       1          1          3          -0.00000000e+00  6.46949819e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.46949819e-03  0.00000000e+00  
 1          38         2.33001852       1          1          1          -0.00000000e+00  6.58479639e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.58479639e-03  0.00000000e+00  
 1          38         2.33001852       1          1          2          -0.00000000e+00  -1.31695928e-02  0.00000000e+00   0.00000000e+00   1.31695928e-02   0.00000000e+00   0.00000000e+00   2.02096891e-18  
 1          38         2.33001852       1          1          3          -0.00000000e+00  6.58479639e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.58479639e-03  0.00000000e+00  
 1          39         2.44651944       1          1          1          -0.00000000e+00  6.70114750e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.70114750e-03  0.00000000e+00  
 1          39         2.44651944       1          1          2          -0.00000000e+00  -1.34022950e-02  0.00000000e+00   0.00000000e+00   1.34022950e-02   0.00000000e+00   0.00000000e+00   2.12201736e-18  
 1          39         2.44651944       1          1          3          -0.00000000e+00  6.70114750e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.70114750e-03  0.00000000e+00  
 1          40         2.56884541       1          1          1          -0.00000000e+00  6.81780129e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.81780129e-03  0.00000000e+00  
 1          40         2.56884541       1          1          2          -0.00000000e+00  -1.36356026e-02  0.00000000e+00   0.00000000e+00   1.36356026e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          40         2.56884541       1          1          3          -0.00000000e+00  6.81780129e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.81780129e-03  0.00000000e+00  
 1          41         2.69728768       1          1          1          -0.00000000e+00  6.93390793e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.93390793e-03  0.00000000e+00  
 1          41         2.69728768       1          1          2          -0.00000000e+00  -1.38678159e-02  0.00000000e+00   0.00000000e+00   1.38678159e-02   0.00000000e+00   0.00000000e+00   -2.33952413e-18 
 1          41         2.69728768       1          1          3          -0.00000000e+00  6.93390793e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.93390793e-03  0.00000000e+00  
 1          42         2.83215207       1          1          1          -0.00000000e+00  7.04851838e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.04851838e-03  0.00000000e+00  
